CARTON,NUMERO1_L1,NUMERO2_L1,NUMERO3_L1,NUMERO4_L1,NUMERO5_L1,NUMERO1_L2,NUMERO2_L2,NUMERO3_L2,NUMERO4_L2,NUMERO5_L2,NUMERO1_L3,NUMERO2_L3,NUMERO3_L3,NUMERO4_L3,NUMERO5_L3
1,5,10,44,62,70,16,37,47,72,81,7,21,39,58,89
2,1,20,45,54,83,3,14,35,66,73,22,36,56,77,87
3,24,41,55,74,84,6,11,46,60,76,8,30,57,64,90
4,12,23,42,50,71,18,31,48,61,86,4,29,34,52,68
5,13,32,53,75,80,2,25,59,63,82,15,27,43,65,79
6,17,33,40,67,85,19,26,49,51,78,9,28,38,69,88
7,14,21,46,62,83,4,28,31,65,70,18,37,50,78,86
8,11,22,41,56,80,6,26,44,69,82,8,19,32,58,73
9,9,30,42,61,75,13,25,55,77,84,16,39,48,64,90
10,1,33,52,71,85,10,20,45,68,79,5,12,47,57,89
11,2,23,35,51,60,7,36,43,63,87,17,27,49,54,76
12,3,24,53,66,72,15,34,40,67,81,29,38,59,74,88
13,2,20,37,57,76,24,39,43,62,81,7,19,47,79,87
14,3,22,32,65,82,12,27,46,53,85,8,18,38,67,71
15,4,26,41,55,75,10,31,58,66,86,17,29,48,69,90
16,13,30,50,60,89,15,35,40,68,74,5,28,49,52,77
17,21,42,54,63,80,1,16,33,45,73,25,36,59,78,83
18,11,23,51,70,84,6,34,56,61,72,9,14,44,64,88
19,2,23,50,65,81,12,32,54,71,85,15,34,42,67,74
20,5,21,44,51,76,14,33,47,69,84,7,24,35,56,86
21,9,22,36,60,87,16,39,58,75,89,18,25,48,62,78
22,6,11,46,53,70,27,49,64,77,88,8,19,37,59,66
23,1,26,41,55,83,17,31,57,73,90,4,29,38,43,68
24,3,20,40,61,80,10,28,52,72,82,13,30,45,63,79
25,4,21,40,60,80,10,32,55,72,83,16,26,42,65,79
26,12,30,53,62,82,7,23,49,58,76,17,33,67,78,87
27,6,14,35,51,86,8,25,44,64,70,18,47,56,75,88
28,2,27,54,71,84,9,28,34,43,66,19,37,46,69,73
29,1,24,36,61,85,3,29,45,52,74,15,39,57,68,89
30,5,20,31,50,63,11,38,41,77,81,13,22,48,59,90
31,2,21,47,63,82,12,27,53,67,87,6,16,34,58,78
32,17,36,46,64,84,8,20,48,68,74,23,39,55,76,89
33,7,22,41,50,75,14,37,49,65,83,19,38,57,69,86
34,11,31,40,60,85,4,15,33,59,72,9,24,43,79,88
35,1,30,42,71,81,13,25,52,61,90,18,29,45,54,77
36,3,26,44,62,70,5,28,32,51,73,10,35,56,66,80
37,21,42,55,71,85,6,24,59,63,89,9,12,38,47,78
38,17,30,43,70,80,1,21,50,66,88,4,26,46,58,74
39,11,35,51,62,79,2,14,39,67,84,8,22,41,54,90
40,13,32,53,65,73,27,44,56,75,81,3,16,37,48,69
41,15,33,40,60,72,18,25,36,68,83,7,29,52,77,86
42,20,31,45,61,82,10,34,57,64,87,5,19,28,49,76
43,2,23,55,62,83,17,36,43,74,88,5,27,48,65,77
44,25,33,52,76,81,4,12,40,67,86,19,38,45,57,78
45,11,30,42,64,84,6,14,47,54,75,9,24,35,59,69
46,8,21,51,61,87,13,32,44,66,70,29,37,56,72,90
47,1,15,20,53,71,18,34,46,63,82,26,39,58,79,89
48,3,22,41,60,80,7,10,31,68,85,16,28,49,50,73
49,12,31,41,60,73,4,38,52,76,83,19,25,57,64,86
50,11,30,54,65,85,6,33,44,69,88,14,27,47,59,78
51,13,22,43,68,80,8,29,32,46,70,16,35,51,75,90
52,2,34,53,72,82,15,21,45,61,87,5,24,37,56,67
53,17,36,40,74,84,1,23,55,62,89,7,26,49,66,77
54,3,20,42,50,81,9,10,39,58,71,18,28,48,63,79
55,4,22,30,63,75,11,27,43,52,78,6,33,59,66,88
56,13,32,42,65,81,5,29,45,51,70,7,35,54,68,90
57,14,34,44,60,80,19,21,47,53,72,8,24,56,77,83
58,2,36,55,74,82,16,23,49,62,85,9,17,39,58,76
59,15,25,41,64,84,26,46,57,71,87,1,18,38,67,79
60,10,31,40,61,73,3,20,37,50,86,12,28,48,69,89
61,4,22,45,63,81,12,29,51,68,90,7,14,33,54,70
62,15,32,42,60,80,9,21,47,65,72,24,34,53,74,83
63,1,23,44,52,75,13,35,49,62,82,17,39,55,67,85
64,16,37,41,64,84,3,19,38,57,73,6,25,46,76,87
65,5,30,43,71,86,11,26,56,66,89,18,27,48,59,78
66,2,20,40,61,77,8,28,31,50,79,10,36,58,69,88
67,1,21,53,60,80,15,34,42,72,84,9,23,47,64,75
68,22,33,52,74,82,3,12,44,62,85,17,36,49,55,76
69,14,35,41,63,81,5,19,46,54,73,7,25,38,57,65
70,8,24,56,66,83,11,30,43,69,71,27,37,59,78,86
71,2,13,26,51,70,16,32,45,68,87,29,39,58,79,89
72,4,20,40,61,88,6,10,31,67,90,18,28,48,50,77
73,1,12,42,52,74,19,33,55,62,81,4,23,36,65,83
74,3,22,41,67,84,14,25,49,54,73,17,38,57,76,88
75,11,24,43,63,75,5,30,59,66,86,9,27,46,78,89
76,13,32,51,70,85,7,26,35,64,87,16,29,45,68,77
77,15,44,53,72,80,6,21,34,56,60,18,37,47,69,90
78,2,20,40,50,71,8,28,31,61,82,10,39,48,58,79
79,3,22,41,52,89,7,12,38,57,73,18,25,44,64,76
80,11,30,40,75,81,5,24,59,63,86,9,27,43,66,78
81,13,32,48,65,70,4,35,51,77,83,15,29,54,68,88
82,14,34,53,60,80,6,39,42,67,85,17,21,47,56,72
83,16,23,45,62,82,1,26,33,49,74,19,37,55,79,87
84,2,31,50,71,84,10,20,46,61,90,8,28,36,58,69
85,11,30,53,73,81,4,24,33,63,86,8,27,43,66,78
86,6,26,32,65,83,9,29,42,51,88,13,35,45,68,70
87,7,21,44,52,72,12,28,59,75,85,15,34,47,60,90
88,14,23,46,62,80,1,17,36,54,67,5,25,49,57,74
89,16,37,41,56,71,19,20,48,64,82,3,39,58,77,87
90,2,22,40,61,84,10,31,50,76,89,18,38,55,69,79
91,3,11,44,50,76,14,36,54,63,80,9,29,39,66,83
92,2,24,40,62,86,12,25,43,51,71,19,38,58,77,87
93,16,23,41,65,70,5,30,57,68,82,8,26,47,74,85
94,15,32,56,73,88,7,20,37,60,90,17,27,46,67,79
95,10,42,53,78,84,4,21,31,59,61,13,34,45,64,89
96,1,22,48,52,72,6,28,33,55,81,18,35,49,69,75
97,2,22,33,63,82,13,25,48,50,77,7,39,56,68,86
98,17,31,42,61,80,1,20,45,53,75,4,34,58,65,85
99,12,37,40,64,83,18,23,47,51,70,9,28,59,78,87
100,3,30,54,73,81,10,26,43,69,90,8,16,35,57,79
101,14,21,41,60,84,29,46,52,71,88,5,19,38,66,76
102,11,32,44,62,74,6,24,36,55,82,15,27,49,67,89
103,2,24,32,61,71,13,27,45,50,74,6,35,54,66,88
104,19,30,43,63,81,4,22,49,52,70,7,34,56,69,90
105,11,37,41,67,84,14,20,47,51,73,9,25,55,77,87
106,1,31,57,75,80,15,29,44,64,85,5,17,38,59,79
107,10,21,40,62,83,26,46,53,72,89,3,18,36,65,76
108,12,33,42,60,78,8,23,39,58,82,16,28,48,68,86
109,4,22,44,63,86,12,26,50,59,90,8,16,35,57,74
110,15,32,41,60,82,6,20,48,67,71,25,37,56,78,84
111,3,23,43,52,73,10,34,46,62,80,18,39,59,65,89
112,13,31,40,68,85,1,17,36,54,72,9,29,49,76,88
113,7,33,42,70,83,11,21,51,64,87,19,27,45,58,77
114,2,14,47,61,75,5,28,30,53,79,14,38,55,66,81
115,1,25,33,61,70,14,29,45,53,74,6,36,59,65,83
116,12,30,43,63,86,3,23,48,51,71,8,39,55,67,88
117,15,32,40,69,82,18,21,46,54,76,2,28,58,78,90
118,5,35,50,72,80,11,24,44,62,87,9,16,37,57,77
119,13,20,41,60,84,26,49,52,75,89,4,17,34,68,79
120,10,31,42,64,73,7,22,38,56,81,19,27,47,66,85
121,3,20,36,63,71,13,23,42,50,75,6,39,54,69,83
122,15,31,40,61,85,1,27,45,53,77,5,37,59,66,89
123,10,33,43,68,81,18,22,49,52,70,7,26,57,78,84
124,2,30,55,74,86,12,28,48,64,87,9,16,35,58,76
125,14,21,41,60,82,24,46,51,72,90,4,19,34,62,79
126,11,32,44,65,73,8,25,38,56,80,17,29,47,67,88
127,5,21,42,64,76,9,28,32,66,82,13,35,50,78,87
128,2,11,39,62,70,8,24,45,53,85,18,49,58,73,89
129,15,30,41,56,83,3,16,47,65,75,23,38,59,68,90
130,6,20,36,51,67,10,43,55,71,81,17,26,46,69,86
131,14,33,54,60,88,4,22,37,57,72,19,29,48,63,79
132,1,25,40,74,80,7,27,31,52,77,12,34,44,61,84
133,11,32,50,71,84,5,23,33,63,86,16,26,41,66,76
134,19,21,44,61,75,3,35,52,64,82,8,28,48,78,89
135,12,40,55,72,87,1,24,36,58,67,15,38,47,69,90
136,6,14,42,53,77,18,30,59,65,80,9,22,34,68,83
137,4,25,46,62,85,10,29,49,56,70,13,39,57,74,88
138,2,20,43,51,73,7,27,31,60,81,17,37,45,54,79
139,11,20,34,53,82,3,24,43,60,71,15,37,58,65,87
140,1,23,46,56,74,12,31,49,62,80,9,28,59,75,83
141,5,16,30,50,72,18,21,44,61,89,7,35,47,69,78
142,13,25,41,51,84,2,29,32,66,73,6,39,45,67,90
143,10,36,55,63,81,17,26,48,68,76,8,38,57,79,85
144,14,22,40,64,86,4,19,33,52,70,27,42,54,77,88
145,3,14,40,54,72,18,31,58,64,86,5,23,34,67,89
146,2,20,42,68,83,12,27,44,52,70,15,37,59,79,90
147,17,24,47,61,73,6,32,55,65,80,9,29,49,76,84
148,10,33,56,71,87,7,21,38,66,88,13,25,46,69,74
149,16,45,50,77,81,1,26,30,53,62,19,39,48,63,85
150,4,22,41,51,75,8,28,35,60,82,11,36,43,57,78
151,5,24,31,64,83,11,34,42,69,70,8,27,51,75,90
152,14,21,40,62,80,1,17,43,52,74,7,30,58,67,86
153,6,23,41,50,81,10,35,47,63,71,19,36,55,78,82
154,2,22,32,53,85,12,25,44,60,89,18,38,49,59,72
155,15,26,46,66,84,4,29,33,68,76,16,37,54,79,88
156,13,39,45,61,73,3,20,48,56,77,9,28,57,65,87
157,4,20,33,61,70,12,26,44,51,73,6,37,55,63,81
158,15,30,41,65,85,2,21,46,50,71,8,36,53,68,89
159,10,31,42,60,82,13,22,43,52,72,1,24,59,76,83
160,14,23,45,62,80,28,49,54,77,90,9,18,32,67,79
161,3,34,56,74,84,11,27,40,64,87,5,17,38,58,78
162,16,35,47,66,75,7,25,39,57,86,19,29,48,69,88
163,3,20,40,54,86,8,14,31,57,72,18,23,42,67,78
164,12,34,44,70,83,2,24,58,61,89,5,27,47,68,79
165,15,32,49,65,73,6,37,52,76,80,17,29,59,66,90
166,10,33,55,62,84,9,38,45,69,87,13,21,46,56,71
167,16,25,41,63,81,7,26,30,48,74,19,39,50,77,88
168,1,35,51,75,82,11,22,43,60,85,4,28,36,53,64
169,11,31,56,70,83,8,24,34,64,87,14,27,42,69,74
170,17,21,40,62,71,1,30,51,67,80,5,23,43,75,90
171,10,41,52,78,81,7,22,35,58,60,19,36,47,63,86
172,2,12,44,50,72,18,32,55,66,82,6,25,38,68,85
173,4,26,46,61,84,15,29,49,53,76,16,33,59,77,89
174,3,20,45,54,73,9,28,37,65,88,13,39,48,57,79
175,4,20,33,61,81,12,36,41,63,70,6,26,51,73,85
176,10,21,44,65,82,2,15,46,50,71,8,30,55,68,89
177,1,22,42,52,80,13,31,43,60,72,14,37,53,76,83
178,9,23,32,54,84,11,24,45,62,90,18,34,49,59,77
179,16,27,40,64,86,3,28,38,67,74,17,39,56,79,87
180,19,35,47,66,75,5,25,48,57,78,7,29,58,69,88
